BacteriaId,Frame,Time,X,Y
2,2353,78.512,664,202
0,2354,78.545,214,357
1,2354,78.545,309,510
2,2354,78.545,664,203
0,2355,78.578,216,355
1,2355,78.578,317,514
2,2355,78.578,669,199
0,2356,78.612,219,359
1,2356,78.612,311,508
2,2356,78.612,666,202
0,2357,78.645,233,358
1,2357,78.645,312,521
2,2357,78.645,666,202
0,2358,78.679,220,366
1,2358,78.679,309,515
2,2358,78.679,666,201
0,2359,78.712,218,366
1,2359,78.712,315,514
2,2359,78.712,665,200
0,2360,78.745,217,371
1,2360,78.745,317,516
2,2360,78.745,666,200
0,2361,78.779,215,371
1,2361,78.779,326,522
2,2361,78.779,663,198
0,2362,78.812,221,371
1,2362,78.812,324,512
2,2362,78.812,668,197
0,2363,78.845,215,374
1,2363,78.845,331,510
2,2363,78.845,663,196
0,2364,78.879,218,364
1,2364,78.879,314,511
2,2364,78.879,666,195
0,2365,78.912,218,364
1,2365,78.912,311,513
2,2365,78.912,667,199
0,2366,78.946,217,364
1,2366,78.946,314,511
2,2366,78.946,665,203
0,2367,78.979,207,370
1,2367,78.979,306,512
2,2367,78.979,663,198
0,2368,79.012,214,359
1,2368,79.012,296,500
2,2368,79.012,664,198
0,2369,79.046,209,369
1,2369,79.046,318,511
2,2369,79.046,662,200
0,2370,79.079,199,368
1,2370,79.079,307,514
2,2370,79.079,666,198
0,2371,79.112,195,355
1,2371,79.112,312,513
2,2371,79.112,664,200
0,2372,79.146,180,362
1,2372,79.146,290,502
2,2372,79.146,663,201
0,2373,79.179,192,374
1,2373,79.179,312,512
2,2373,79.179,666,198
0,2374,79.212,185,368
1,2374,79.212,315,518
2,2374,79.212,666,202
0,2375,79.246,176,364
1,2375,79.246,303,508
2,2375,79.246,667,196
0,2376,79.279,185,366
1,2376,79.279,315,513
2,2376,79.279,668,200
0,2377,79.313,167,368
1,2377,79.313,316,513
2,2377,79.313,669,198
0,2378,79.346,174,356
1,2378,79.346,313,512
2,2378,79.346,670,196
0,2379,79.379,179,359
1,2379,79.379,313,510
2,2379,79.379,674,196
0,2380,79.413,179,343
1,2380,79.413,310,515
2,2380,79.413,673,198
0,2381,79.446,189,350
1,2381,79.446,317,511
2,2381,79.446,671,196
0,2382,79.479,183,348
1,2382,79.479,313,518
2,2382,79.479,668,197
0,2383,79.513,191,342
1,2383,79.513,305,515
2,2383,79.513,667,197
0,2384,79.546,179,348
1,2384,79.546,315,520
2,2384,79.546,666,198
0,2385,79.579,186,351
1,2385,79.579,311,519
2,2385,79.579,665,198
0,2386,79.613,194,344
1,2386,79.613,312,524
2,2386,79.613,670,198
0,2387,79.646,194,353
1,2387,79.646,314,528
2,2387,79.646,669,198
0,2388,79.680,190,349
1,2388,79.680,310,529
2,2388,79.680,670,200
0,2389,79.713,189,356
1,2389,79.713,307,522
2,2389,79.713,668,202
0,2390,79.746,191,357
1,2390,79.746,313,527
2,2390,79.746,671,204
0,2391,79.780,189,346
1,2391,79.780,306,529
2,2391,79.780,672,207
0,2392,79.813,190,345
1,2392,79.813,302,521
2,2392,79.813,675,206
0,2393,79.846,193,336
1,2393,79.846,306,522
2,2393,79.846,670,206
0,2394,79.880,182,349
1,2394,79.880,305,516
2,2394,79.880,672,204
0,2395,79.913,195,343
1,2395,79.913,314,514
2,2395,79.913,672,204
0,2396,79.947,189,353
1,2396,79.947,312,519
2,2396,79.947,674,204
0,2397,79.980,185,351
1,2397,79.980,307,521
2,2397,79.980,671,201
0,2398,80.013,189,353
1,2398,80.013,303,540
2,2398,80.013,672,200
0,2399,80.047,183,348
1,2399,80.047,308,521
2,2399,80.047,674,207
0,2400,80.080,186,354
1,2400,80.080,314,521
2,2400,80.080,672,204
0,2401,80.113,176,360
1,2401,80.113,310,522
2,2401,80.113,669,204
0,2402,80.147,173,358
1,2402,80.147,305,517
2,2402,80.147,669,203
0,2403,80.180,173,361
1,2403,80.180,306,526
2,2403,80.180,674,203
0,2404,80.213,164,347
1,2404,80.213,306,523
2,2404,80.213,667,206
0,2405,80.247,161,364
1,2405,80.247,306,532
2,2405,80.247,665,203
0,2406,80.280,165,361
1,2406,80.280,303,516
2,2406,80.280,668,207
0,2407,80.314,158,351
1,2407,80.314,304,522
2,2407,80.314,664,208
0,2408,80.347,169,370
1,2408,80.347,305,529
2,2408,80.347,668,209
0,2409,80.380,182,373
1,2409,80.380,307,531
2,2409,80.380,672,204
0,2410,80.414,170,360
1,2410,80.414,304,527
2,2410,80.414,667,203
0,2411,80.447,174,360
1,2411,80.447,310,521
2,2411,80.447,666,205
0,2412,80.480,172,370
1,2412,80.480,301,521
2,2412,80.480,664,207
0,2413,80.514,161,348
1,2413,80.514,299,528
2,2413,80.514,659,200
0,2414,80.547,162,349
1,2414,80.547,305,517
2,2414,80.547,660,202
0,2415,80.580,172,348
1,2415,80.580,310,516
2,2415,80.580,658,210
0,2416,80.614,162,364
1,2416,80.614,310,521
2,2416,80.614,659,205
0,2417,80.647,162,363
1,2417,80.647,307,517
2,2417,80.647,662,202
0,2418,80.681,158,355
1,2418,80.681,306,525
2,2418,80.681,660,200
0,2419,80.714,164,368
1,2419,80.714,302,507
2,2419,80.714,662,207
0,2420,80.747,163,363
1,2420,80.747,308,514
2,2420,80.747,663,211
0,2421,80.781,167,373
1,2421,80.781,307,520
2,2421,80.781,664,208
0,2422,80.814,163,351
1,2422,80.814,303,516
2,2422,80.814,663,205
0,2423,80.847,166,366
1,2423,80.847,298,523
2,2423,80.847,662,205
0,2424,80.881,178,363
1,2424,80.881,311,533
2,2424,80.881,658,201
0,2425,80.914,174,349
1,2425,80.914,301,529
2,2425,80.914,654,205
0,2426,80.948,179,346
1,2426,80.948,307,531
2,2426,80.948,657,201
0,2427,80.981,171,359
1,2427,80.981,303,524
2,2427,80.981,660,207
0,2428,81.014,172,372
1,2428,81.014,315,545
2,2428,81.014,663,209
0,2429,81.048,169,357
1,2429,81.048,309,532
2,2429,81.048,661,209
0,2430,81.081,190,357
1,2430,81.081,317,523
2,2430,81.081,659,205
0,2431,81.114,197,350
1,2431,81.114,307,541
2,2431,81.114,661,207
0,2432,81.148,186,353
1,2432,81.148,301,533
2,2432,81.148,661,207
0,2433,81.181,187,353
1,2433,81.181,310,538
2,2433,81.181,661,207
0,2434,81.214,187,353
1,2434,81.214,311,543
2,2434,81.214,661,206
0,2435,81.248,191,340
1,2435,81.248,305,538
2,2435,81.248,664,207
0,2436,81.281,192,341
1,2436,81.281,303,534
2,2436,81.281,668,205
0,2437,81.315,197,347
1,2437,81.315,307,536
2,2437,81.315,664,207
0,2438,81.348,190,335
1,2438,81.348,302,535
2,2438,81.348,661,209
0,2439,81.381,197,342
1,2439,81.381,299,556
2,2439,81.381,659,209
0,2440,81.415,185,344
1,2440,81.415,305,550
2,2440,81.415,662,207
0,2441,81.448,182,328
1,2441,81.448,307,532
2,2441,81.448,659,208
0,2442,81.481,197,332
1,2442,81.481,303,532
2,2442,81.481,664,213
0,2443,81.515,196,329
1,2443,81.515,312,514
2,2443,81.515,667,209
0,2444,81.548,186,323
1,2444,81.548,297,530
2,2444,81.548,666,213
0,2445,81.581,190,318
1,2445,81.581,306,534
2,2445,81.581,666,213
0,2446,81.615,173,314
1,2446,81.615,301,533
2,2446,81.615,665,211
0,2447,81.648,183,323
1,2447,81.648,306,540
2,2447,81.648,661,217
0,2448,81.682,171,306
1,2448,81.682,304,534
2,2448,81.682,664,213
0,2449,81.715,161,306
1,2449,81.715,302,523
2,2449,81.715,661,212
0,2450,81.748,175,310
1,2450,81.748,304,524
2,2450,81.748,659,212
0,2451,81.782,175,309
1,2451,81.782,294,533
2,2451,81.782,658,215
0,2452,81.815,175,303
1,2452,81.815,289,520
2,2452,81.815,656,216
0,2453,81.848,178,308
1,2453,81.848,301,528
2,2453,81.848,659,220
0,2454,81.882,155,304
1,2454,81.882,295,521
2,2454,81.882,655,219
0,2455,81.915,175,297
1,2455,81.915,303,542
2,2455,81.915,653,218
0,2456,81.949,177,307
1,2456,81.949,298,525
2,2456,81.949,653,217
0,2457,81.982,160,303
1,2457,81.982,297,533
2,2457,81.982,658,216
0,2458,82.015,165,319
1,2458,82.015,294,529
2,2458,82.015,656,217
0,2459,82.049,185,305
1,2459,82.049,307,543
2,2459,82.049,650,210
0,2460,82.082,163,304
1,2460,82.082,298,538
2,2460,82.082,651,216
0,2461,82.115,174,305
1,2461,82.115,301,554
2,2461,82.115,652,214
0,2462,82.149,175,298
1,2462,82.149,303,553
2,2462,82.149,651,216
0,2463,82.182,170,307
1,2463,82.182,314,543
2,2463,82.182,652,214
0,2464,82.215,171,306
1,2464,82.215,307,547
2,2464,82.215,647,219
0,2465,82.249,172,305
1,2465,82.249,303,532
2,2465,82.249,646,216
0,2466,82.282,159,304
1,2466,82.282,317,551
2,2466,82.282,648,210
0,2467,82.316,174,302
1,2467,82.316,317,538
2,2467,82.316,647,210
0,2468,82.349,179,316
1,2468,82.349,308,545
2,2468,82.349,649,213
0,2469,82.382,180,300
1,2469,82.382,313,539
2,2469,82.382,651,216
0,2470,82.416,169,304
1,2470,82.416,311,531
2,2470,82.416,646,213
0,2471,82.449,174,298
1,2471,82.449,306,535
2,2471,82.449,642,209
0,2472,82.482,185,304
1,2472,82.482,318,537
2,2472,82.482,644,206
0,2473,82.516,181,299
1,2473,82.516,305,519
2,2473,82.516,642,206
0,2474,82.549,181,296
1,2474,82.549,295,523
2,2474,82.549,645,205
0,2475,82.582,164,288
1,2475,82.582,316,535
2,2475,82.582,660,203
0,2476,82.616,159,295
1,2476,82.616,313,539
2,2476,82.616,643,205
0,2477,82.649,149,301
1,2477,82.649,315,522
2,2477,82.649,642,207
0,2478,82.683,140,300
1,2478,82.683,307,541
2,2478,82.683,646,205
0,2479,82.716,157,282
1,2479,82.716,307,523
2,2479,82.716,649,207
0,2480,82.749,140,278
1,2480,82.749,314,539
2,2480,82.749,642,211
0,2481,82.783,159,283
1,2481,82.783,310,536
2,2481,82.783,642,209
0,2482,82.816,136,275
1,2482,82.816,312,551
2,2482,82.816,644,207
0,2483,82.849,152,288
1,2483,82.849,306,537
2,2483,82.849,640,207
0,2484,82.883,149,305
1,2484,82.883,304,519
2,2484,82.883,640,208
0,2485,82.916,165,317
1,2485,82.916,293,537
2,2485,82.916,642,205
0,2486,82.950,180,335
1,2486,82.950,304,539
2,2486,82.950,636,203
0,2487,82.983,179,353
1,2487,82.983,312,547
2,2487,82.983,643,203
0,2488,83.016,165,367
1,2488,83.016,306,528
2,2488,83.016,640,203
0,2489,83.050,181,376
1,2489,83.050,315,548
2,2489,83.050,646,206
0,2490,83.083,197,366
1,2490,83.083,304,539
2,2490,83.083,637,205
0,2491,83.116,190,369
1,2491,83.116,314,544
2,2491,83.116,636,205
0,2492,83.150,195,371
1,2492,83.150,298,534
2,2492,83.150,635,207
0,2493,83.183,215,378
1,2493,83.183,305,537
2,2493,83.183,636,215
0,2494,83.216,202,369
1,2494,83.216,309,542
2,2494,83.216,638,205
0,2495,83.250,193,363
1,2495,83.250,314,540
2,2495,83.250,639,207
0,2496,83.283,189,346
1,2496,83.283,306,536
2,2496,83.283,647,217
0,2497,83.317,187,358
1,2497,83.317,297,538
2,2497,83.317,642,208
0,2498,83.350,195,356
1,2498,83.350,311,530
2,2498,83.350,649,209
0,2499,83.383,193,356
1,2499,83.383,311,514
2,2499,83.383,646,209
0,2500,83.417,195,355
1,2500,83.417,311,538
2,2500,83.417,644,211
0,2501,83.450,190,340
1,2501,83.450,306,530
2,2501,83.450,646,213
0,2502,83.483,193,357
1,2502,83.483,307,527
2,2502,83.483,644,208
0,2503,83.517,191,346
1,2503,83.517,313,536
2,2503,83.517,644,207
0,2504,83.550,173,359
1,2504,83.550,306,536
2,2504,83.550,638,210
0,2505,83.583,187,360
1,2505,83.583,307,539
2,2505,83.583,642,208
0,2506,83.617,199,359
1,2506,83.617,312,535
2,2506,83.617,644,209
0,2507,83.650,188,381
1,2507,83.650,302,537
2,2507,83.650,644,210
0,2508,83.684,167,372
1,2508,83.684,313,541
2,2508,83.684,642,205
0,2509,83.717,175,357
1,2509,83.717,316,540
2,2509,83.717,642,206
0,2510,83.750,154,348
1,2510,83.750,297,524
2,2510,83.750,645,212
0,2511,83.784,155,359
1,2511,83.784,308,537
2,2511,83.784,648,209
0,2512,83.817,158,368
1,2512,83.817,312,542
2,2512,83.817,647,212
0,2513,83.850,151,375
1,2513,83.850,306,531
2,2513,83.850,639,212
0,2514,83.884,152,378
1,2514,83.884,309,539
2,2514,83.884,637,203
0,2515,83.917,165,365
1,2515,83.917,305,539
2,2515,83.917,641,202
0,2516,83.951,162,362
1,2516,83.951,320,534
2,2516,83.951,642,200
0,2517,83.984,162,341
1,2517,83.984,319,549
2,2517,83.984,645,206
0,2518,84.017,153,356
1,2518,84.017,318,539
2,2518,84.017,646,200
0,2519,84.051,139,350
1,2519,84.051,303,541
2,2519,84.051,648,196
0,2520,84.084,154,339
1,2520,84.084,311,538
2,2520,84.084,642,208
0,2521,84.117,178,340
1,2521,84.117,311,547
2,2521,84.117,646,198
0,2522,84.151,160,339
1,2522,84.151,323,543
2,2522,84.151,644,195
0,2523,84.184,164,344
1,2523,84.184,313,543
2,2523,84.184,642,190
0,2524,84.217,159,354
1,2524,84.217,312,543
2,2524,84.217,642,195
0,2525,84.251,178,352
1,2525,84.251,302,542
2,2525,84.251,642,198
0,2526,84.284,168,349
1,2526,84.284,313,548
2,2526,84.284,642,198
0,2527,84.318,189,342
1,2527,84.318,313,545
2,2527,84.318,637,198
0,2528,84.351,203,358
1,2528,84.351,308,543
2,2528,84.351,639,200
0,2529,84.384,205,377
1,2529,84.384,311,548
2,2529,84.384,639,205
0,2530,84.418,209,401
1,2530,84.418,326,544
2,2530,84.418,642,203
0,2531,84.451,211,378
1,2531,84.451,320,550
2,2531,84.451,641,198
0,2532,84.484,220,400
1,2532,84.484,320,548
2,2532,84.484,644,203
0,2533,84.518,240,389
1,2533,84.518,300,537
2,2533,84.518,646,201
0,2534,84.551,224,391
1,2534,84.551,309,544
2,2534,84.551,643,201
0,2535,84.584,234,404
1,2535,84.584,315,545
2,2535,84.584,644,200
0,2536,84.618,224,392
1,2536,84.618,304,556
2,2536,84.618,644,198
0,2537,84.651,226,415
1,2537,84.651,318,546
2,2537,84.651,644,200
0,2538,84.685,237,434
1,2538,84.685,310,545
2,2538,84.685,643,196
0,2539,84.718,228,425
1,2539,84.718,311,543
2,2539,84.718,640,192
0,2540,84.751,216,405
1,2540,84.751,311,549
2,2540,84.751,643,198
0,2541,84.785,230,424
1,2541,84.785,310,548
2,2541,84.785,642,200
0,2542,84.818,222,427
1,2542,84.818,314,547
2,2542,84.818,648,192
0,2543,84.851,227,422
1,2543,84.851,315,560
2,2543,84.851,643,196
0,2544,84.885,204,427
1,2544,84.885,314,556
2,2544,84.885,648,194
0,2545,84.918,192,412
1,2545,84.918,314,547
2,2545,84.918,643,202
0,2546,84.952,199,412
1,2546,84.952,318,554
2,2546,84.952,645,195
0,2547,84.985,198,417
1,2547,84.985,314,565
2,2547,84.985,648,194
0,2548,85.018,196,396
1,2548,85.018,311,547
2,2548,85.018,652,194
0,2549,85.052,214,397
1,2549,85.052,307,546
2,2549,85.052,645,195
0,2550,85.085,225,398
1,2550,85.085,316,546
2,2550,85.085,650,198
0,2551,85.118,224,395
1,2551,85.118,316,553
2,2551,85.118,645,196
0,2552,85.152,216,411
1,2552,85.152,309,556
2,2552,85.152,642,199
0,2553,85.185,200,417
1,2553,85.185,314,556
2,2553,85.185,645,200
0,2554,85.218,216,433
1,2554,85.218,305,544
2,2554,85.218,644,200
0,2555,85.252,234,424
1,2555,85.252,310,547
2,2555,85.252,644,207
0,2556,85.285,234,411
1,2556,85.285,310,552
2,2556,85.285,642,203
0,2557,85.319,235,398
1,2557,85.319,315,548
2,2557,85.319,641,206
0,2558,85.352,221,411
1,2558,85.352,312,549
2,2558,85.352,643,207
0,2559,85.385,216,409
1,2559,85.385,313,545
2,2559,85.385,640,204
0,2560,85.419,195,411
1,2560,85.419,312,542
2,2560,85.419,638,206
0,2561,85.452,177,417
1,2561,85.452,325,546
2,2561,85.452,641,205
0,2562,85.485,155,408
1,2562,85.485,301,548
2,2562,85.485,639,205
0,2563,85.519,152,429
1,2563,85.519,312,548
2,2563,85.519,636,204
0,2564,85.552,159,447
1,2564,85.552,312,544
2,2564,85.552,637,214
0,2565,85.585,173,461
1,2565,85.585,311,546
2,2565,85.585,636,204
0,2566,85.619,155,475
1,2566,85.619,304,554
2,2566,85.619,638,206
0,2567,85.652,159,451
1,2567,85.652,304,551
2,2567,85.652,638,210
0,2568,85.686,159,449
1,2568,85.686,303,552
2,2568,85.686,644,205
0,2569,85.719,177,443
1,2569,85.719,307,544
2,2569,85.719,642,204
0,2570,85.752,184,425
1,2570,85.752,304,546
2,2570,85.752,636,205
0,2571,85.786,201,407
1,2571,85.786,306,550
2,2571,85.786,644,203
0,2572,85.819,180,415
1,2572,85.819,308,553
2,2572,85.819,640,207
0,2573,85.852,181,409
1,2573,85.852,314,553
2,2573,85.852,641,215
0,2574,85.886,189,389
1,2574,85.886,306,562
2,2574,85.886,640,203
0,2575,85.919,188,389
1,2575,85.919,313,556
2,2575,85.919,642,203
0,2576,85.953,188,369
1,2576,85.953,315,558
2,2576,85.953,638,201
0,2577,85.986,171,371
1,2577,85.986,313,555
2,2577,85.986,636,202
0,2578,86.019,159,369
1,2578,86.019,308,549
2,2578,86.019,635,204
0,2579,86.053,166,361
1,2579,86.053,314,552
2,2579,86.053,635,204
0,2580,86.086,142,362
1,2580,86.086,310,552
2,2580,86.086,637,200
0,2581,86.119,142,361
1,2581,86.119,315,553
2,2581,86.119,633,201
0,2582,86.153,128,368
1,2582,86.153,308,558
2,2582,86.153,633,199
0,2583,86.186,104,366
1,2583,86.186,307,556
2,2583,86.186,635,206
0,2584,86.219,127,358
1,2584,86.219,314,551
2,2584,86.219,635,204
0,2585,86.253,120,339
1,2585,86.253,310,550
2,2585,86.253,636,200
0,2586,86.286,132,337
1,2586,86.286,307,555
2,2586,86.286,631,199
0,2587,86.320,140,321
1,2587,86.320,313,553
2,2587,86.320,634,198
0,2588,86.353,125,315
1,2588,86.353,316,552
2,2588,86.353,636,203
0,2589,86.386,106,299
1,2589,86.386,314,553
2,2589,86.386,633,199
0,2590,86.420,83,307
1,2590,86.420,294,539
2,2590,86.420,631,201
0,2591,86.453,69,301
1,2591,86.453,310,555
2,2591,86.453,635,204
0,2592,86.486,70,289
1,2592,86.486,313,547
2,2592,86.486,632,202
0,2593,86.520,47,289
1,2593,86.520,311,545
2,2593,86.520,630,200
0,2594,86.553,60,310
1,2594,86.553,309,549
2,2594,86.553,627,200
0,2595,86.586,49,289
1,2595,86.586,310,547
2,2595,86.586,631,194
0,2596,86.620,51,297
1,2596,86.620,311,550
2,2596,86.620,629,195
0,2597,86.653,50,313
1,2597,86.653,305,554
2,2597,86.653,625,193
0,2598,86.687,55,334
1,2598,86.687,307,561
2,2598,86.687,621,200
0,2599,86.720,54,318
1,2599,86.720,309,548
2,2599,86.720,620,193
0,2600,86.753,47,329
1,2600,86.753,309,555
2,2600,86.753,617,194
0,2601,86.787,47,343
1,2601,86.787,311,561
2,2601,86.787,621,190
0,2602,86.820,50,324
1,2602,86.820,306,556
2,2602,86.820,620,190
0,2603,86.853,52,333
1,2603,86.853,305,555
2,2603,86.853,620,187
0,2604,86.887,58,346
1,2604,86.887,311,566
2,2604,86.887,627,186
0,2605,86.920,47,339
1,2605,86.920,305,565
2,2605,86.920,625,189
0,2606,86.954,69,335
1,2606,86.954,311,558
2,2606,86.954,621,189
0,2607,86.987,48,327
1,2607,86.987,313,563
2,2607,86.987,619,191
0,2608,87.020,49,339
1,2608,87.020,308,558
2,2608,87.020,615,188
0,2609,87.054,59,332
1,2609,87.054,312,566
2,2609,87.054,621,187
0,2610,87.087,79,322
1,2610,87.087,314,557
2,2610,87.087,620,191
0,2611,87.120,58,309
1,2611,87.120,308,564
2,2611,87.120,626,183
0,2612,87.154,48,328
1,2612,87.154,311,558
2,2612,87.154,626,192
0,2613,87.187,49,341
1,2613,87.187,313,557
2,2613,87.187,620,194
0,2614,87.220,69,338
1,2614,87.220,310,559
2,2614,87.220,618,189
0,2615,87.254,47,349
1,2615,87.254,320,547
2,2615,87.254,622,196
0,2616,87.287,66,363
1,2616,87.287,310,561
2,2616,87.287,621,189
0,2617,87.321,82,357
1,2617,87.321,311,560
2,2617,87.321,622,193
0,2618,87.354,81,352
1,2618,87.354,308,561
2,2618,87.354,620,185
0,2619,87.387,72,374
1,2619,87.387,311,558
2,2619,87.387,612,193
0,2620,87.421,71,360
1,2620,87.421,314,554
2,2620,87.421,616,194
0,2621,87.454,79,362
1,2621,87.454,307,547
2,2621,87.454,615,193
0,2622,87.487,79,377
1,2622,87.487,314,556
2,2622,87.487,612,200
0,2623,87.521,62,395
1,2623,87.521,311,560
2,2623,87.521,607,183
0,2624,87.554,47,380
1,2624,87.554,317,565
2,2624,87.554,610,193
0,2625,87.587,54,366
1,2625,87.587,316,563
2,2625,87.587,613,191
0,2626,87.621,68,386
1,2626,87.621,313,560
2,2626,87.621,611,194
0,2627,87.654,84,394
1,2627,87.654,311,563
2,2627,87.654,617,190
0,2628,87.688,78,376
1,2628,87.688,313,559
2,2628,87.688,614,187
0,2629,87.721,69,364
1,2629,87.721,315,558
2,2629,87.721,615,186
0,2630,87.754,84,350
1,2630,87.754,310,563
2,2630,87.754,607,192
0,2631,87.788,79,334
1,2631,87.788,313,559
2,2631,87.788,604,186
0,2632,87.821,63,340
1,2632,87.821,307,563
2,2632,87.821,611,190
0,2633,87.854,66,340
1,2633,87.854,315,561
2,2633,87.854,612,186
0,2634,87.888,87,336
1,2634,87.888,321,572
2,2634,87.888,609,191
0,2635,87.921,86,342
1,2635,87.921,315,573
2,2635,87.921,613,190
0,2636,87.955,62,347
1,2636,87.955,315,572
2,2636,87.955,604,188
0,2637,87.988,78,344
1,2637,87.988,313,567
2,2637,87.988,610,193
0,2638,88.021,80,348
1,2638,88.021,315,570
2,2638,88.021,607,188
0,2639,88.055,57,348
1,2639,88.055,311,570
2,2639,88.055,612,192
0,2640,88.088,66,352
1,2640,88.088,317,570
2,2640,88.088,606,192
0,2641,88.121,70,341
1,2641,88.121,314,568
2,2641,88.121,608,183
0,2642,88.155,57,320
1,2642,88.155,314,568
2,2642,88.155,603,192
0,2643,88.188,50,325
1,2643,88.188,314,571
2,2643,88.188,606,192
0,2644,88.221,56,302
1,2644,88.221,321,576
2,2644,88.221,605,192
0,2645,88.255,57,307
1,2645,88.255,313,576
2,2645,88.255,605,192
0,2646,88.288,72,311
1,2646,88.288,315,575
2,2646,88.288,606,194
0,2647,88.322,56,330
1,2647,88.322,319,570
2,2647,88.322,606,206
0,2648,88.355,65,315
1,2648,88.355,314,570
2,2648,88.355,603,198
0,2649,88.388,57,298
1,2649,88.388,319,573
2,2649,88.388,604,201
0,2650,88.422,63,317
1,2650,88.422,317,575
2,2650,88.422,603,197
0,2651,88.455,76,313
1,2651,88.455,317,572
2,2651,88.455,601,202
0,2652,88.488,65,291
1,2652,88.488,313,571
2,2652,88.488,608,212
0,2653,88.522,68,296
1,2653,88.522,320,571
2,2653,88.522,603,198
0,2654,88.555,58,283
1,2654,88.555,317,570
2,2654,88.555,611,198
0,2655,88.588,62,266
1,2655,88.588,316,577
2,2655,88.588,611,196
0,2656,88.622,74,276
1,2656,88.622,316,572
2,2656,88.622,604,202
0,2657,88.655,68,258
1,2657,88.655,319,572
2,2657,88.655,604,200
0,2658,88.689,75,253
1,2658,88.689,319,569
2,2658,88.689,607,206
0,2659,88.722,55,240
1,2659,88.722,315,566
2,2659,88.722,605,198
0,2660,88.755,49,238
1,2660,88.755,320,570
2,2660,88.755,603,201
0,2661,88.789,57,239
1,2661,88.789,320,575
2,2661,88.789,606,202
0,2662,88.822,67,250
1,2662,88.822,320,573
2,2662,88.822,604,205
0,2663,88.855,62,240
1,2663,88.855,310,567
2,2663,88.855,614,206
0,2664,88.889,60,242
1,2664,88.889,321,578
2,2664,88.889,612,208
0,2665,88.922,68,259
1,2665,88.922,328,578
2,2665,88.922,606,205
0,2666,88.956,90,264
1,2666,88.956,319,572
2,2666,88.956,615,211
0,2667,88.989,85,252
1,2667,88.989,326,575
2,2667,88.989,614,206
0,2668,89.022,68,248
1,2668,89.022,327,568
2,2668,89.022,610,204
0,2669,89.056,57,266
1,2669,89.056,317,566
2,2669,89.056,607,204
0,2670,89.089,68,249
1,2670,89.089,316,574
2,2670,89.089,610,205
0,2671,89.122,51,267
1,2671,89.122,320,577
2,2671,89.122,612,205
0,2672,89.156,69,276
1,2672,89.156,316,574
2,2672,89.156,609,205
0,2673,89.189,70,300
1,2673,89.189,318,575
2,2673,89.189,605,209
0,2674,89.222,58,283
1,2674,89.222,325,580
2,2674,89.222,606,217
0,2675,89.256,70,304
1,2675,89.256,321,575
2,2675,89.256,610,209
0,2676,89.289,79,297
1,2676,89.289,313,574
2,2676,89.289,610,215
0,2677,89.323,85,321
1,2677,89.323,319,576
2,2677,89.323,606,214
0,2678,89.356,108,322
1,2678,89.356,314,579
2,2678,89.356,603,214
0,2679,89.389,85,322
1,2679,89.389,323,581
2,2679,89.389,606,218
0,2680,89.423,88,321
1,2680,89.423,324,589
